#x_m,y_m, w_tr_right_m, w_tr_left_m
-2.2336246077089528, -8.401493171980542, 1.00E+00, 1.00E+00
-1.5560963033805024, -8.330888268488753, 1.00E+00, 1.00E+00
-0.98073179836465, -7.966216714990082, 1.00E+00, 1.00E+00
-0.5778948855865338, -7.4168970655448225, 1.00E+00, 1.00E+00
-0.3242032247779548, -6.7847023196006155, 1.00E+00, 1.00E+00
-0.17017545205092122, -6.121147423008011, 1.00E+00, 1.00E+00
-0.07769621462392706, -5.446256879135752, 1.00E+00, 1.00E+00
-0.023009480523910497, -4.767258339610999, 1.00E+00, 1.00E+00
0.008008117524673253, -4.086767660634007, 1.00E+00, 1.00E+00
0.023782198233584496, -3.4057530984247593, 1.00E+00, 1.00E+00
0.029438511008447677, -2.7245793601691903, 1.00E+00, 1.00E+00
0.028172081781178804, -2.043383315171656, 1.00E+00, 1.00E+00
0.02202516819720586, -1.3622138274399562, 1.00E+00, 1.00E+00
